629055865	20170219	201702	2017	2017.1342	LEG	REPRESENTATIVES						LEG			EDU	UNIVERSITY						EDU			0	036	036	03	1	4.0	10	1	10	-3.66279069767442	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	3	Chattanooga, Tennessee, United States	US	USTN	TN065	35.0456	-85.3097	1307240	20170219080000	http://clevelandbanner.com/stories/refugee-situation-a-crisis-real-people-face,52705
629055866	20170219	201702	2017	2017.1342	LEG	CONGRESS						LEG			ESP	BARCELONA	ESP								1	141	141	14	3	-6.5	5	1	5	1.32978723404256	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20170219080000	https://telecomtalk.info/ericsson-5g-trial-system/160774/
629055867	20170219	201702	2017	2017.1342	LEG	CONGRESSMAN						LEG			GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	2	1	2	0.69832402234637	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20170219080000	http://www.breitbart.com/big-government/2017/02/18/exclusive-jack-kingston-stop-treating-foreign-aid-like-international-street-money/
629055868	20170219	201702	2017	2017.1342	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	10	1	10	-1.36054421768707	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20170219080000	http://news.mb.com.ph/2017/02/19/abella-duterte-likely-to-release-bank-history/
629055869	20170219	201702	2017	2017.1342	LEG	CONGRESS						LEG			IND	PUNE	IND								0	036	036	03	1	4.0	4	1	4	-1.93798449612403	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20170219080000	http://daijiworld.com/news/newsDisplay.aspx?newsID=438926
629055870	20170219	201702	2017	2017.1342	LEG	CONGRESS						LEG			IND	PUNE	IND								0	036	036	03	1	4.0	2	1	2	-1.93798449612403	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20170219080000	http://daijiworld.com/news/newsDisplay.aspx?newsID=438926
629055871	20170219	201702	2017	2017.1342	LEG	PARLIAMENT						LEG			LAB	STAFF MEMBER						LAB			0	0841	084	08	2	7.0	3	1	3	-0.62034739454094	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20170219080000	http://www.news24.com/SouthAfrica/News/parly-prioritises-big-guns-20170218
629055872	20170219	201702	2017	2017.1342	LEG	CONGRESS						LEG			LEGGOV	CONGRESS						LEG	GOV		0	100	100	10	3	-5.0	6	1	6	-1.93798449612403	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20170219080000	http://daijiworld.com/news/newsDisplay.aspx?newsID=438926
629055873	20170219	201702	2017	2017.1342	LEG	CONGRESS						LEG			LEGGOV	CONGRESS						LEG	GOV		0	100	100	10	3	-5.0	4	1	4	-1.93798449612403	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20170219080000	http://daijiworld.com/news/newsDisplay.aspx?newsID=438926
629055874	20170219	201702	2017	2017.1342	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.74418604651163	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	DC001	38.8773	-77.0178	529189	3	Environmental Protection Agency, District of Columbia, United States	US	USDC		38.8773	-77.0178	529189	3	Environmental Protection Agency, District of Columbia, United States	US	USDC		38.8773	-77.0178	529189	20170219080000	http://finance.yahoo.com/news/senate-confirms-pruitt-giving-epa-181717973.html
629055875	20170219	201702	2017	2017.1342	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	8	1	4	-8.47457627118648	3	Capitol Hill, District of Columbia, United States	US	USDC	DC001	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20170219080000	http://www.santafenewmexican.com/news/lawmakers-concerned-over-trump-s-rhetoric-global-perception/article_e4d73e32-5165-5c05-8331-acf5ba694d5f.html
629055876	20170219	201702	2017	2017.1342	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								1	013	013	01	1	0.4	4	1	4	-2.75862068965518	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20170219080000	http://www.telegraphherald.com/ap/state/article_375c5bf8-8211-51bf-b55b-d4b28cbb6519.html
629055877	20170219	201702	2017	2017.1342	LEG	CONGRESSMAN						LEG			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	0.69832402234637	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20170219080000	http://www.breitbart.com/big-government/2017/02/18/exclusive-jack-kingston-stop-treating-foreign-aid-like-international-street-money/
629055878	20170219	201702	2017	2017.1342	LEG	LEGISLATOR						LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-2.89855072463768	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20170219080000	http://qctimes.com/news/opinion/editorial/columnists/erin-murphy/murphy-opponents-say-collective-bargaining-debate-was-too-short/article_16e3d261-d98c-57b1-9fd3-5204071f5c92.html
629055879	20170219	201702	2017	2017.1342	LEG	LAWMAKER						LEG			USA	WISCONSIN	USA								0	040	040	04	1	1.0	10	1	10	-6.15711252653928	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20170219080000	http://www.telegraphherald.com/news/politics/article_e792981f-7a43-5e20-8aea-b7042b822004.html
629055880	20170219	201702	2017	2017.1342	LEG	LAWMAKER						LEG			USA	IOWA	USA								0	046	046	04	1	7.0	10	1	10	-6.15711252653928	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20170219080000	http://www.telegraphherald.com/news/politics/article_e792981f-7a43-5e20-8aea-b7042b822004.html
629055881	20170219	201702	2017	2017.1342	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	-1.74418604651163	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	DC001	38.8773	-77.0178	529189	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20170219080000	http://finance.yahoo.com/news/senate-confirms-pruitt-giving-epa-181717973.html
629055882	20170219	201702	2017	2017.1342	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								1	080	080	08	2	5.0	6	1	6	1.95227765726681	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	3	Salem, Oregon, United States	US	USOR	OR047	44.9429	-123.035	1167861	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20170219080000	http://registerguard.com/rg/news/local/35294397-75/oregon-lawmakers-propose-state-control-of-public-land.html.csp
629055883	20170219	201702	2017	2017.1342	LEG	LAWMAKER						LEG			USA	OREGON	USA								1	080	080	08	2	5.0	4	1	4	1.95227765726681	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20170219080000	http://registerguard.com/rg/news/local/35294397-75/oregon-lawmakers-propose-state-control-of-public-land.html.csp
629055884	20170219	201702	2017	2017.1342	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	080	080	08	2	5.0	2	1	2	-1.74418604651163	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20170219080000	http://finance.yahoo.com/news/senate-confirms-pruitt-giving-epa-181717973.html
629055885	20170219	201702	2017	2017.1342	LEG	SENATOR						LEG			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-3.76175548589342	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20170219080000	http://www.wrdw.com/content/news/Senator-talks-about-Georgia-gun-laws-414184293.html
629055886	20170219	201702	2017	2017.1342	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	129	129	12	3	-5.0	3	1	3	-3.30788804071247	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20170219080000	http://xboxonezone.com/2017/02/19/kansas-senate-plans-quick-vote-on-house-tax-plan/
629055887	20170219	201702	2017	2017.1342	LEGCVL	CONGRESS						LEG	CVL		CVL	VOTER						CVL			0	020	020	02	1	3.0	8	1	8	0.32404406999352	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20170219080000	http://www.thecitizen.in/index.php/NewsDetail/index/2/9968/Is-Victory-In-UP-More-Important-To-the-BJP-Than-The-Congress
629055888	20170219	201702	2017	2017.1342	MDA	MOLDOVA	MDA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	-0.413223140495864	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20170219080000	http://focus-fen.net/./news/2017/02/19/416447/moldovan-president-international-recognition-of-moldovas-neutrality-will-be-one-of-the-factors-and-conditions-for-the-solution-of-the-transnistrian-issue.html
629055889	20170219	201702	2017	2017.1342	MDA	MOLDOVA	MDA								MDAGOV	MOLDOVA	MDA					GOV			1	051	051	05	1	3.4	2	1	2	-0.413223140495864	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20170219080000	http://focus-fen.net/./news/2017/02/19/416447/moldovan-president-international-recognition-of-moldovas-neutrality-will-be-one-of-the-factors-and-conditions-for-the-solution-of-the-transnistrian-issue.html
629055890	20170219	201702	2017	2017.1342	MDV	MALE	MDV																		1	090	090	09	2	-2.0	3	1	3	-3.55329949238579	4	Compostela, Cebu, Philippines	RP	RP21	24253	9.7864	123.373	-2422348	0								4	Compostela, Cebu, Philippines	RP	RP21	24253	9.7864	123.373	-2422348	20170219080000	http://filipinotimes.ae/news/2017/02/19/abused-hsw-not-paid-for-nine-years-by-kuwaiti-employers/
629055891	20170219	201702	2017	2017.1342	MDV	MALE	MDV																		1	090	090	09	2	-2.0	2	1	2	-3.55329949238579	1	Kuwait	KU	KU		29.3375	47.6581	KU	0								1	Kuwait	KU	KU		29.3375	47.6581	KU	20170219080000	http://filipinotimes.ae/news/2017/02/19/abused-hsw-not-paid-for-nine-years-by-kuwaiti-employers/
629055892	20170219	201702	2017	2017.1342	MED	MEDIA						MED													0	010	010	01	1	0.0	3	1	3	-3.38680926916221	3	Broken Arrow, Oklahoma, United States	US	USOK	OK143	36.0526	-95.7908	1090512	0								3	Broken Arrow, Oklahoma, United States	US	USOK		36.0526	-95.7908	1090512	20170219080000	http://www.mystatesman.com/news/national/oklahoma-restaurant-fires-employees-who-participated-protest/UukpXNpoTECkRBYiAIYkcL/
629055893	20170219	201702	2017	2017.1342	MED	MEDIA						MED													1	010	010	01	1	0.0	5	1	5	-5.62770562770563	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20170219080000	http://www.nst.com.my/news/2017/02/213739/jong-nam-killing-mini-mayhem-bukit-aman-newsmen-vie-slots-police-press
629055894	20170219	201702	2017	2017.1342	MED	PUBLICATION						MED													1	010	010	01	1	0.0	10	1	10	0.990099009900995	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20170219080000	http://www.cdispatch.com/lifestyles/article.asp?aid=56354
629055895	20170219	201702	2017	2017.1342	MED	RADIO STATION						MED													0	012	012	01	1	-0.4	3	1	3	-2.80480824270177	3	Diablo Canyon, California, United States	US	USCA	CA079	35.2122	-120.857	241482	0								3	Diablo Canyon, California, United States	US	USCA		35.2122	-120.857	241482	20170219080000	http://www.sanluisobispo.com/news/local/article133683414.html
629055896	20170219	201702	2017	2017.1342	MED	SPOKESMAN						MED													0	026	026	02	1	4.0	1	1	1	0.54719562243502	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20170219080000	http://www.seattletimes.com/nation-world/nation-politics/revived-by-rally-trump-turns-back-to-governing/
629055897	20170219	201702	2017	2017.1342	MED	MEDIA						MED													1	026	026	02	1	4.0	10	1	10	-5.62770562770563	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20170219080000	http://www.nst.com.my/news/2017/02/213739/jong-nam-killing-mini-mayhem-bukit-aman-newsmen-vie-slots-police-press
629055898	20170219	201702	2017	2017.1342	MED	PUBLIC RADIO						MED													0	040	040	04	1	1.0	8	1	8	-1.7971758664955	3	Kinderhook, New York, United States	US	USNY	NY021	42.3954	-73.6979	954619	0								3	Town Hall, Massachusetts, United States	US	USMA		42.0654	-70.8661	614014	20170219080000	http://www.dailyfreeman.com/opinion/20170219/alan-chartock-resist-but-dont-abandon-democratic-principles
629055899	20170219	201702	2017	2017.1342	MED	PUBLIC RADIO						MED													0	040	040	04	1	1.0	2	1	2	-1.7971758664955	3	Kinderhook, New York, United States	US	USNY	NY021	42.3954	-73.6979	954619	0								3	Kinderhook, New York, United States	US	USNY	NY021	42.3954	-73.6979	954619	20170219080000	http://www.dailyfreeman.com/opinion/20170219/alan-chartock-resist-but-dont-abandon-democratic-principles
629055900	20170219	201702	2017	2017.1342	MED	JOURNALIST						MED													1	043	043	04	1	2.8	10	1	10	-3.52112676056338	4	Junee, Tasmania, Australia	AS	AS06	5332	-42.75	146.65	-1580609	0								4	Junee, Tasmania, Australia	AS	AS06	5332	-42.75	146.65	-1580609	20170219080000	http://www.mygc.com.au/boy-sitting-back-ute-dies-vehicle-rolls-rural-property/
629055901	20170219	201702	2017	2017.1342	MED	NEWSPAPER						MED													1	051	051	05	1	3.4	10	1	10	-3.96341463414635	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20170219080000	http://www.theintell.com/opinion/letters/a-new-civil-war-left-vs-right/article_e3dfba46-af8b-533b-8b35-d9339d0ba609.html
629055902	20170219	201702	2017	2017.1342	MED	NEWSPAPER						MED													1	051	051	05	1	3.4	10	1	10	2.12765957446809	3	Bucks County, Pennsylvania, United States	US	USPA	PA017	40.5004	-75.3749	1209173	0								3	Bucks County, Pennsylvania, United States	US	USPA		40.5004	-75.3749	1209173	20170219080000	http://www.theintell.com/opinion/letters/defunding-planned-parenthood-would-hurt-bucks-women/article_54bf27d6-3fe6-543d-a865-1a019c78492e.html
629055903	20170219	201702	2017	2017.1342	MED	MEDIA						MED													0	073	073	07	2	7.4	3	1	3	-3.38680926916221	3	Broken Arrow, Oklahoma, United States	US	USOK	OK143	36.0526	-95.7908	1090512	0								3	Broken Arrow, Oklahoma, United States	US	USOK		36.0526	-95.7908	1090512	20170219080000	http://www.mystatesman.com/news/national/oklahoma-restaurant-fires-employees-who-participated-protest/UukpXNpoTECkRBYiAIYkcL/
629055904	20170219	201702	2017	2017.1342	MED	MEDIA						MED													0	073	073	07	2	7.4	3	1	3	-1.11111111111111	1	United States	US	US		38	-97	US	0								1	United States	US	US		38	-97	US	20170219080000	http://www.mystatesman.com/business/kelly-trump-working-streamlined-travel-ban/wNWlBgk0lSmbyZZvRk7cdK/
629055905	20170219	201702	2017	2017.1342	MED	WRITER						MED													1	090	090	09	2	-2.0	8	1	8	-2.98507462686567	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								1	Canada	CA	CA		60	-95	CA	20170219080000	http://www.santafenewmexican.com/news/electronic-media-searches-at-border-crossings-raise-worry/article_ea233259-ebe7-542d-b070-5097cf797ffb.html
629055906	20170219	201702	2017	2017.1342	MED	WRITER						MED													1	090	090	09	2	-2.0	2	1	2	-2.98507462686567	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20170219080000	http://www.santafenewmexican.com/news/electronic-media-searches-at-border-crossings-raise-worry/article_ea233259-ebe7-542d-b070-5097cf797ffb.html
629055907	20170219	201702	2017	2017.1342	MED	MEDIA						MED													1	090	090	09	2	-2.0	3	1	3	-3.48387096774193	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20170219080000	http://www.fredericknewspost.com/opinion/columns/no-more-editorial-cartoons/article_edcd301b-d2ee-5ec8-a523-a91a7d543f31.html
629055908	20170219	201702	2017	2017.1342	MED	SPOKESMAN						MED			ELI	RETIRED						ELI			1	026	026	02	1	4.0	5	3	5	0.5154959497578	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20170219080000	https://www.yahoo.com/news/revived-rally-trump-turns-back-governing-074048162--politics.html
629055909	20170219	201702	2017	2017.1342	MED	SPOKESMAN						MED			ELI	RETIRED						ELI			0	026	026	02	1	4.0	2	1	2	0.57636887608069	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20170219080000	http://www.startribune.com/revived-by-rally-trump-turns-back-to-governing/414188243/
629055910	20170219	201702	2017	2017.1342	MED	JOURNALIST						MED			FJI	FIJI	FJI								1	010	010	01	1	0.0	2	1	2	-3.85164051355207	1	Fiji	FJ	FJ		-18	179.7	FJ	1	Fiji	FJ	FJ		-18	179.7	FJ	1	Fiji	FJ	FJ		-18	179.7	FJ	20170219080000	http://www.indiannewslink.co.nz/official-meddling-tilts-media-balance/
629055911	20170219	201702	2017	2017.1342	MED	MEDIA						MED			GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-5.88235294117647	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20170219080000	http://nripress.com/trump-a-pathological-liar-says-bernie-sanders/
629055912	20170219	201702	2017	2017.1342	MED	WRITER						MED			MEX	MEXICAN	MEX								1	012	012	01	1	-0.4	2	1	2	-2.98507462686567	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20170219080000	http://www.santafenewmexican.com/news/electronic-media-searches-at-border-crossings-raise-worry/article_ea233259-ebe7-542d-b070-5097cf797ffb.html
629055913	20170219	201702	2017	2017.1342	MED	MEDIA						MED			OPP	ACTIVIST						OPP			1	190	190	19	4	-10.0	10	1	10	-4.84848484848485	0								0								0								20170219080000	http://www.daijiworld.com/news/newsDisplay.aspx?newsID=438925
629055914	20170219	201702	2017	2017.1342	MED	NEWSPAPER						MED			TTO	TRINIDAD AND TOBAGO	TTO								1	010	010	01	1	0.0	4	1	4	0	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20170219080000	http://mundinews.com/women-stand-out-at-calypso-fiesta/
629055915	20170219	201702	2017	2017.1342	MED	NEWSPAPER						MED			TTO	TRINIDAD	TTO								1	060	060	06	2	6.0	4	1	4	0	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20170219080000	http://mundinews.com/women-stand-out-at-calypso-fiesta/
629055916	20170219	201702	2017	2017.1342	MED	WRITER						MED			USA	PORTLAND	USA								1	012	012	01	1	-0.4	8	1	8	-2.98507462686567	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20170219080000	http://www.santafenewmexican.com/news/electronic-media-searches-at-border-crossings-raise-worry/article_ea233259-ebe7-542d-b070-5097cf797ffb.html
629055917	20170219	201702	2017	2017.1342	MED	MEDIA						MED			USA	NEW YORK	USA								1	020	020	02	1	3.0	8	1	8	-2.71782573940848	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20170219080000	http://www.bendbulletin.com/lifestyle/5082728-151/staying-sane-in-a-world-of-crazy-news
629055918	20170219	201702	2017	2017.1342	MED	MEDIA						MED			USA	NEW YORK	USA								1	020	020	02	1	3.0	6	1	6	-2.71782573940848	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20170219080000	http://www.bendbulletin.com/lifestyle/5082728-151/staying-sane-in-a-world-of-crazy-news
629055919	20170219	201702	2017	2017.1342	MED	MEDIA						MED			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-3.48387096774193	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20170219080000	http://www.fredericknewspost.com/opinion/columns/no-more-editorial-cartoons/article_edcd301b-d2ee-5ec8-a523-a91a7d543f31.html
629055920	20170219	201702	2017	2017.1342	MED	MEDIA						MED			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-5.88235294117647	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20170219080000	http://nripress.com/trump-a-pathological-liar-says-bernie-sanders/
629055921	20170219	201702	2017	2017.1342	MEX	MEXICAN	MEX								JUD	FEDERAL COURT						JUD			1	015	015	01	1	0.0	4	1	4	-12.4137931034483	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20170219080000	http://www.santafenewmexican.com/news/local_news/santa-fe-physician-pleads-guilty-to-fraudulent-billing/article_078b493e-6baf-5f6d-adb6-1cf96ed4326d.html
629055922	20170219	201702	2017	2017.1342	MEX	MEXICAN	MEX								JUD	FEDERAL COURT						JUD			1	015	015	01	1	0.0	2	1	2	-12.4137931034483	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20170219080000	http://www.santafenewmexican.com/news/local_news/santa-fe-physician-pleads-guilty-to-fraudulent-billing/article_078b493e-6baf-5f6d-adb6-1cf96ed4326d.html
629055923	20170219	201702	2017	2017.1342	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	010	010	01	1	0.0	2	1	2	-4.82758620689656	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20170219080000	http://www.santafenewmexican.com/news/local_news/report-ice-arrested-five-immigrants-in-albuquerque/article_c3fea43d-60c7-5b69-9065-ca87e7d66696.html
629055924	20170219	201702	2017	2017.1342	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	-2.07253886010363	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20170219080000	http://www.santafenewmexican.com/news/trump-struggles-to-fill-jobs-when-loyalty-is-a-must/article_2f7ffc5e-ad7d-51fc-a825-698a993794fa.html
629055925	20170219	201702	2017	2017.1342	MEXGOV	MEXICAN	MEX					GOV			ESP	SPANISH	ESP								1	010	010	01	1	0.0	1	1	1	-4.82758620689656	1	Mexico	MX	MX		23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20170219080000	http://www.santafenewmexican.com/news/local_news/report-ice-arrested-five-immigrants-in-albuquerque/article_c3fea43d-60c7-5b69-9065-ca87e7d66696.html
629055926	20170219	201702	2017	2017.1342	MIL	COMMANDER						MIL													0	013	013	01	1	0.4	1	1	1	-2.70935960591133	4	Port Hills, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	172.3	-1516428	0								4	Port Hills, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.8	172.3	-1516428	20170219080000	http://www.radionz.co.nz/news/national/324817/port-hills-fire-90-tonnes-of-water-dropped-an-hour
629055927	20170219	201702	2017	2017.1342	MIL	NAVY						MIL													1	043	043	04	1	2.8	10	1	10	1.85185185185185	1	Mauritius	MP	MP		-20.2833	57.55	MP	0								1	Mauritius	MP	MP		-20.2833	57.55	MP	20170219080000	http://www.udayavani.com/english/news/national/196839/insv-tarini-inducted-indian-navy-all-woman-crew-sail-her-around-globe-%C2%A0-august-2017%C2%A0
